1419.407031,0.050352,0.049426,1.018732
1419.408203,0.050370,0.049419,1.019242
1419.409375,0.050395,0.049456,1.018999
1419.410547,0.050311,0.049477,1.016856
1419.411719,0.050288,0.049516,1.015600
1419.412891,0.050252,0.049520,1.014794
1419.414062,0.050425,0.049705,1.014496
1419.415234,0.050656,0.049982,1.013466
1419.416406,0.050299,0.049667,1.012733
1419.417578,0.050084,0.049333,1.015216
1419.418750,0.050113,0.049243,1.017668
1419.419922,0.050043,0.049302,1.015025
1419.421094,0.050058,0.049340,1.014556
1419.422266,0.050073,0.049315,1.015367
1419.423437,0.050021,0.049214,1.016400
1419.424609,0.049948,0.049078,1.017717
1419.425781,0.049898,0.049021,1.017892
1419.426953,0.049871,0.049050,1.016739
1419.428125,0.049872,0.049078,1.016173
1419.429297,0.049843,0.048992,1.017363
1419.430469,0.049781,0.049041,1.015078
1419.431641,0.049691,0.049141,1.011179
1419.432812,0.049624,0.048975,1.013265
1419.433984,0.049611,0.048821,1.016176
1419.435156,0.049580,0.048886,1.014193
1419.436328,0.049608,0.048796,1.016645
1419.437500,0.049620,0.048654,1.019867
1419.438672,0.049494,0.048682,1.016682
1419.439844,0.049474,0.048732,1.015217
1419.441016,0.049487,0.048724,1.015664
1419.442188,0.049455,0.048691,1.015695
1419.443359,0.049464,0.048559,1.018641
1419.444531,0.049459,0.048460,1.020626
1419.445703,0.049438,0.048516,1.019003
1419.446875,0.049434,0.048517,1.018919
1419.448047,0.049448,0.048436,1.020895
1419.449219,0.049266,0.048471,1.016394
1419.450391,0.049138,0.048644,1.010154
1419.451562,0.049175,0.048718,1.009387
1419.452734,0.049223,0.048603,1.012750
1419.453906,0.049186,0.048446,1.015286
1419.455078,0.049132,0.048366,1.015843
1419.456250,0.049160,0.048369,1.016360
1419.457422,0.049182,0.048459,1.014913
1419.458594,0.049138,0.048486,1.013438
1419.459766,0.049046,0.048467,1.011949
1419.460938,0.049018,0.048415,1.012465
1419.462109,0.048959,0.048295,1.013744
1419.463281,0.048828,0.048251,1.011940
1419.464453,0.048891,0.048173,1.014901
1419.465625,0.048890,0.048147,1.015428
1419.466797,0.048834,0.048086,1.015537
1419.467969,0.048868,0.048055,1.016915
1419.469141,0.048871,0.048119,1.015624
1419.470312,0.048807,0.048076,1.015200
1419.471484,0.048769,0.047983,1.016385
1419.472656,0.048881,0.047979,1.018797
1419.473828,0.049849,0.048832,1.020808
1419.475000,0.051019,0.049988,1.020634
1419.476172,0.049842,0.048895,1.019356
1419.477344,0.048831,0.048026,1.016767
1419.478516,0.048660,0.047808,1.017835
1419.479687,0.048614,0.047685,1.019474
1419.480859,0.048631,0.047740,1.018662
1419.482031,0.048585,0.047817,1.016067
1419.483203,0.048501,0.047822,1.014189
1419.484375,0.048510,0.047858,1.013627
1419.485547,0.048550,0.047831,1.015028
1419.486719,0.048483,0.047773,1.014855
1419.487891,0.048449,0.047698,1.015730
1419.489063,0.048489,0.047694,1.016667
1419.490234,0.048399,0.047718,1.014281
1419.491406,0.048316,0.047698,1.012951
1419.492578,0.048347,0.047712,1.013304
1419.493750,0.048329,0.047732,1.012499
1419.494922,0.048302,0.047689,1.012855
1419.496094,0.048294,0.047624,1.014075
1419.497266,0.048259,0.047514,1.015682
1419.498437,0.048221,0.047474,1.015729
1419.499609,0.048250,0.047481,1.016191
1419.500781,0.048238,0.047513,1.015260
1419.501953,0.048192,0.047415,1.016388
1419.503125,0.048158,0.047335,1.017396
1419.504297,0.048140,0.047385,1.015944
1419.505469,0.048076,0.047349,1.015344
1419.506641,0.047920,0.047288,1.013355
1419.507812,0.047914,0.047333,1.012264
1419.508984,0.048046,0.047288,1.016026
1419.510156,0.048089,0.047251,1.017740
1419.511328,0.048012,0.047258,1.015967
1419.512500,0.047955,0.047194,1.016122
1419.513672,0.047901,0.047119,1.016596
1419.514844,0.047905,0.047147,1.016068
1419.516016,0.047953,0.047204,1.015874
1419.517187,0.047991,0.047219,1.016350
1419.518359,0.047961,0.046995,1.020570
1419.519531,0.047934,0.046880,1.022483
1419.520703,0.047914,0.047044,1.018484
1419.521875,0.047838,0.047123,1.015170
1419.523047,0.047772,0.047021,1.015952
1419.524219,0.047664,0.047003,1.014053
1419.525391,0.047677,0.047054,1.013249
1419.526562,0.047717,0.047059,1.013992
1419.527734,0.047699,0.047007,1.014726
1419.528906,0.047758,0.047070,1.014621
1419.530078,0.047717,0.047063,1.013906
1419.531250,0.047677,0.046919,1.016155
1419.532422,0.047630,0.046907,1.015422
1419.533594,0.047648,0.047022,1.013304
1419.534766,0.047596,0.047027,1.012092
1419.535938,0.047535,0.046865,1.014285
1419.537109,0.047543,0.046756,1.016825
1419.538281,0.047505,0.046745,1.016271
1419.539453,0.047499,0.046673,1.017698
1419.540625,0.047522,0.046687,1.017880
1419.541797,0.047503,0.046769,1.015713
1419.542969,0.047508,0.046799,1.015137
1419.544141,0.047571,0.046851,1.015366
1419.545312,0.047636,0.046968,1.014213
1419.546484,0.047605,0.046957,1.013792
1419.547656,0.047549,0.046805,1.015877
1419.548828,0.047482,0.046625,1.018371
1419.550000,0.047351,0.046652,1.014989
1419.551172,0.047332,0.046705,1.013419
1419.552344,0.047475,0.046717,1.016214
1419.553516,0.047480,0.046811,1.014298
1419.554688,0.047420,0.046779,1.013713
1419.555859,0.047405,0.046577,1.017784
1419.557031,0.047430,0.046499,1.020012
1419.558203,0.047477,0.046547,1.019987
1419.559375,0.047441,0.046659,1.016758
1419.560547,0.047310,0.046724,1.012528
1419.561719,0.047225,0.046791,1.009282
1419.562891,0.047260,0.046731,1.011318
1419.564062,0.047312,0.046589,1.015520
1419.565234,0.047285,0.046508,1.016697
1419.566406,0.047261,0.046527,1.015786
1419.567578,0.047267,0.046588,1.014564
1419.568750,0.047257,0.046622,1.013616
1419.569922,0.047274,0.046577,1.014964
1419.571094,0.047246,0.046370,1.018904
1419.572266,0.047186,0.046300,1.019141
1419.573437,0.047186,0.046375,1.017495
1419.574609,0.047202,0.046409,1.017080
1419.575781,0.047224,0.046447,1.016744
